1,2,1,1,8,8,8,8,256,512,1,32,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.05,4467.25,11.0343,2470.05,2233.63,5.51716,304.525,283.024,0.0861877,92.3678,3.82883,12.5434,428850,22021,135.41,
1,2,1,1,8,8,8,8,256,512,1,32,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2471.41,4464.9,11.0346,2471.41,2232.45,5.51729,304.524,283.026,0.0861883,92.3656,3.83422,12.5428,428838,21997.6,135.816,
1,2,1,1,8,8,8,8,256,512,1,32,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2471.35,4465.27,11.0352,2471.35,2232.64,5.51762,304.522,283.046,0.0861935,92.36,3.84404,12.5394,428841,21994.2,136.093,
1,2,1,1,8,8,8,8,256,512,1,32,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2472.48,4463.35,11.0355,2472.48,2231.67,5.51776,304.498,283.07,0.0861943,92.3577,3.81592,12.4092,428831,21978.6,136.824,
1,2,1,2,4,8,4,8,512,512,1,1,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1232.24,8772.86,10.8102,1232.24,4386.43,5.40511,310.418,544.018,0.168873,94.2826,7.44548,14.2382,452797,49251.2,88.2781,
1,2,1,2,4,8,4,8,512,512,1,1,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1233.37,8774.14,10.8218,1233.37,4387.07,5.4109,310.748,544.018,0.169052,94.1818,7.4484,14.497,452810,46211.7,88.4632,
1,2,1,2,4,8,4,8,512,512,1,1,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1233.2,8775.49,10.8219,1233.2,4387.75,5.41095,310.748,544.019,0.169053,94.1808,7.4514,14.4976,452816,44692.1,88.6548,
1,2,1,2,4,8,4,8,512,512,1,1,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1232.86,8778.1,10.8221,1232.86,4389.05,5.41107,310.748,544.02,0.169053,94.1788,7.45728,14.4989,452829,43941.7,89.0373,
1,2,1,2,4,8,4,8,512,512,1,1,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1232.88,8778.19,10.8225,1232.88,4389.1,5.41123,310.752,544.03,0.169059,94.176,7.46395,14.499,452831,43562.2,89.1758,
1,2,1,2,4,8,4,8,512,512,1,1,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1232.57,8780.9,10.8231,1232.57,4390.45,5.41153,310.757,544.042,0.169065,94.1708,7.4798,14.5003,452844,43384.5,89.7204,
1,2,1,2,4,8,4,8,512,512,1,2,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.99,8774.14,10.8448,1235.99,4387.07,5.42238,311.407,544.018,0.169411,93.9824,7.44843,14.497,452810,46211.7,88.4632,
1,2,1,2,4,8,4,8,512,512,1,2,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1236.48,8775.39,10.8506,1236.48,4387.7,5.4253,311.572,544.019,0.169501,93.9318,7.4538,14.7563,452823,44698.2,88.6482,
1,2,1,2,4,8,4,8,512,512,1,2,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1236.3,8776.72,10.8507,1236.3,4388.36,5.42535,311.572,544.019,0.169501,93.9309,7.45841,14.7569,452829,43941.6,88.8398,
1,2,1,2,4,8,4,8,512,512,1,2,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.97,8779.29,10.8509,1235.97,4389.65,5.42546,311.573,544.02,0.169502,93.9289,7.46754,14.7582,452842,43572.6,89.2223,
1,2,1,2,4,8,4,8,512,512,1,2,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.99,8779.39,10.8513,1235.99,4389.69,5.42563,311.577,544.03,0.169507,93.9261,7.4808,14.7582,452843,43383.8,89.3608,
1,2,1,2,4,8,4,8,512,512,1,2,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.69,8782.05,10.8519,1235.69,4391.02,5.42593,311.581,544.042,0.169513,93.9209,7.50977,14.7596,452856,43301.3,89.9054,
1,2,1,2,4,8,4,8,512,512,1,4,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.81,8775.49,10.8449,1235.81,4387.75,5.42243,311.407,544.019,0.169411,93.9814,7.45142,14.4977,452816,44692.1,88.6548,
1,2,1,2,4,8,4,8,512,512,1,4,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.98,8776.72,10.8478,1235.98,4388.36,5.42392,311.49,544.019,0.169456,93.9557,7.45676,14.7569,452826,43939.1,88.8398,
1,2,1,2,4,8,4,8,512,512,1,4,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.81,8778.03,10.8479,1235.81,4389.02,5.42397,311.49,544.02,0.169457,93.9547,7.46135,14.7576,452833,43563.9,89.0314,
1,2,1,2,4,8,4,8,512,512,1,4,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.48,8780.56,10.8482,1235.48,4390.28,5.42408,311.49,544.021,0.169457,93.9528,7.47044,14.7588,452845,43385.4,89.414,
1,2,1,2,4,8,4,8,512,512,1,4,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.5,8780.65,10.8485,1235.5,4390.33,5.42425,311.494,544.031,0.169462,93.9499,7.4837,14.7589,452847,43292,89.5524,
1,2,1,2,4,8,4,8,512,512,1,4,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.2,8783.27,10.8491,1235.2,4391.64,5.42455,311.499,544.042,0.169469,93.9448,7.51263,14.7602,452860,43257,90.097,
1,2,1,2,4,8,4,8,512,512,1,8,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.47,8778.1,10.8451,1235.47,4389.05,5.42254,311.408,544.02,0.169412,93.9795,7.45731,14.499,452829,43941.7,89.0373,
1,2,1,2,4,8,4,8,512,512,1,8,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.48,8779.29,10.8466,1235.48,4389.65,5.42331,311.449,544.02,0.169435,93.9662,7.4626,14.7582,452838,43568.7,89.2223,
1,2,1,2,4,8,4,8,512,512,1,8,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.31,8780.56,10.8467,1235.31,4390.28,5.42337,311.449,544.021,0.169435,93.9652,7.46715,14.7588,452844,43384.1,89.414,
1,2,1,2,4,8,4,8,512,512,1,8,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1234.99,8783,10.847,1234.99,4391.5,5.42348,311.45,544.022,0.169435,93.9633,7.47616,14.76,452856,43300.6,89.7965,
1,2,1,2,4,8,4,8,512,512,1,8,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.02,8783.1,10.8473,1235.02,4391.55,5.42364,311.454,544.032,0.169441,93.9604,7.48942,14.7601,452858,43254.9,89.9349,
1,2,1,2,4,8,4,8,512,512,1,8,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1234.73,8785.65,10.8479,1234.73,4392.82,5.42394,311.458,544.043,0.169447,93.9553,7.51828,14.7614,452870,43243.4,90.4795,
1,2,1,2,4,8,4,8,512,512,1,16,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.5,8778.19,10.8454,1235.5,4389.1,5.42271,311.412,544.03,0.169417,93.9766,7.46398,14.499,452831,43562.2,89.1758,
1,2,1,2,4,8,4,8,512,512,1,16,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.42,8779.39,10.8462,1235.42,4389.69,5.42312,311.432,544.03,0.169429,93.9696,7.46928,14.7582,452839,43379.3,89.3608,
1,2,1,2,4,8,4,8,512,512,1,16,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1235.26,8780.65,10.8463,1235.26,4390.33,5.42317,311.433,544.031,0.169429,93.9686,7.47382,14.7589,452845,43290.1,89.5524,
1,2,1,2,4,8,4,8,512,512,1,16,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,1234.94,8783.1,10.8466,1234.94,4391.55,5.42329,311.433,544.032,0.169429,93.9666,7.48284,14.7601,452857,43254.3,89.9349,
